src_ip,dst_ip,src_mac,dst_mac,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.0.0.3,10.0.0.2,00:00:00:00:00:03,12:9a:cf:dc:c7:89,0,0,1,2025-10-20 22:58:36,72033807.03926086,324.6531172127809,1.1522367539836147,0.3609416337779998,0.791295120205615,26,57,2548,20838,98.0,98.0,98.0,0.0,590.0,98.0,365.57894736842104,245.05172725461642,590,98,281.7590361445783,237.9959294155009,56642.06241834809,0,456,8,26,878461.0614544008,6529209.136962891,10.013580322265625,1351074.1486370643,69124592.06581116,6529230.117797852,1001291.9902801514,2764983.6826324463,1729046.7604543571,72033790.11154175,6529230.117797852,112107.99217224121,1286317.6805632454,1465714.5959792775,0,0,0,0,0,0,0,0,0,0,0,2.1923076923076925,281.7590361445783,0,0,6529188.15612793,16.927719116210938,1949739.0154636267,1563091.4866942088,6529188.15612793,5862.712860107422,1696382.4096478913,1590156.4048192773,0.0,0.0,3126.4,5.8,0.0,2845.7507455487457,98.0,365.57894736842104,0,26,57,2548,20838
10.0.0.6,10.0.0.2,00:00:00:00:00:06,12:9a:cf:dc:c7:89,0,0,1,2025-10-20 22:59:21,27615210.05630493,295.34448528078,1.0139339857604022,0.3259073525658436,0.6880266331945586,9,19,882,7274,98.0,98.0,98.0,0.0,590.0,98.0,382.8421052631579,242.91416356138183,590,98,291.2857142857143,240.28567181925902,57737.20408163265,0,152,8,9,1022785.5576409234,5278440.952301025,10.967254638671875,1459987.6184341523,27615210.05630493,5278451.919555664,1002669.095993042,3451901.2570381165,1572585.3315047235,23435256.958007812,5278460.97946167,56472.063064575195,1301958.719889323,1449400.2313695776,0,0,0,0,0,0,0,0,0,0,0,2.111111111111111,291.2857142857143,0,0,5278420.925140381,20.02716064453125,1757023.3128287576,1668601.7142686702,5278429.985046387,57203.054428100586,1678590.5531474522,1569144.9468711999,0.0,0.0,2010.0,4.5,0.0,2264.2326565877747,98.0,382.8421052631579,0,9,19,882,7274
10.0.0.6,10.0.0.2,00:00:00:00:00:06,12:9a:cf:dc:c7:89,0,0,1,2025-10-20 22:59:21,27615229.12979126,298.8930477891853,1.0501451885008932,0.3259071274657944,0.7242380610350988,9,20,882,7372,98.0,98.0,98.0,0.0,590.0,98.0,368.6,244.76690952822852,590,98,284.62068965517244,238.7259883275649,56990.09750297265,0,160,8,9,986258.1832068308,5278440.952301025,10.967254638671875,1446188.5392332932,27615210.05630493,5278451.919555664,1002669.095993042,3451901.2570381165,1572585.3315047235,27615209.102630615,5278460.97946167,56472.063064575195,1453432.0580331902,1550222.48715779,0,0,0,0,0,0,0,0,0,0,0,2.2222222222222223,284.62068965517244,0,0,5278420.925140381,20.02716064453125,1757023.3128287576,1668601.7142686702,5278429.985046387,57203.054428100586,1678590.5531474522,1569144.9468711999,0.0,0.0,2010.0,4.5,0.0,2264.2326565877747,98.0,368.6,0,9,20,882,7372
10.0.0.3,10.0.0.2,00:00:00:00:00:03,12:9a:cf:dc:c7:89,0,0,1,2025-10-20 22:58:36,72211874.00817871,325.20967392897467,1.1632435960668486,0.37389972730720133,0.7893438687596472,27,57,2646,20838,98.0,98.0,98.0,0.0,590.0,98.0,360.9655172413793,245.41428488320005,590,98,277.43529411764706,236.8230139382485,56085.139930795835,0,464,8,27,870022.5784117917,6529209.136962891,10.013580322265625,1345082.7570753007,72211874.00817871,6529230.117797852,1001291.9902801514,2777379.769545335,1696602.3561465358,72033790.11154175,6529230.117797852,112107.99217224121,1286317.6805632454,1465714.5959792775,0,0,0,0,0,0,0,0,0,0,0,2.1481481481481484,277.43529411764706,0,0,6529188.15612793,16.927719116210938,1892599.6598075419,1574527.374027468,6529188.15612793,5862.712860107422,1654523.6294086163,1590705.3610231113,0.0,0.0,3126.4,5.8,0.0,2845.7507455487457,98.0,360.9655172413793,0,27,57,2646,20838
10.0.0.3,10.0.0.2,00:00:00:00:00:03,12:9a:cf:dc:c7:89,0,0,1,2025-10-20 22:58:36,72211892.12799072,326.5667095137528,1.1770914387528195,0.3738996334861897,0.8031918052666298,27,58,2646,20936,98.0,98.0,98.0,0.0,590.0,98.0,360.9655172413793,245.41428488320005,590,98,277.43529411764706,236.8230139382485,56085.139930795835,0,464,8,27,859665.38247608,6529209.136962891,10.013580322265625,1340377.7438965447,72211874.00817871,6529230.117797852,1001291.9902801514,2777379.769545335,1696602.3561465358,72211875.2002716,6529230.117797852,112107.99217224121,1266875.0035135369,1460067.9626921345,0,0,0,0,0,0,0,0,0,0,0,2.1481481481481484,277.43529411764706,0,0,6529188.15612793,16.927719116210938,1892599.6598075419,1574527.374027468,6529188.15612793,5862.712860107422,1654523.6294086163,1590705.3610231113,0.0,0.0,3126.4,5.8,0.0,2845.7507455487457,98.0,360.9655172413793,0,27,58,2646,20936
10.0.0.3,10.0.0.2,00:00:00:00:00:03,12:9a:cf:dc:c7:89,60974,80,6,2025-10-20 22:59:38,2990.9610748291016,345373.9363889996,3343.406935033878,2006.0441610203268,1337.3627740135512,6,4,489,544,151.0,66.0,81.5,31.218317272609895,338.0,66.0,136.0,116.67047612828192,338,66,103.3,82.11217936457416,6742.409999999999,0,80,20,1,332.3290083143446,1380.2051544189453,8.106231689453125,475.6919492546791,2990.9610748291016,1380.2051544189453,26.941299438476562,598.1922149658203,532.7430580101059,2959.9666595458984,1471.0426330566406,84.87701416015625,986.6555531819662,638.240029758606,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,103.3,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5,136.0,0,6,4,489,544
10.0.0.5,10.0.0.2,00:00:00:00:00:05,12:9a:cf:dc:c7:89,37360,80,6,2025-10-20 22:59:39,42.20008850097656,5071079.412429378,71089.89830508475,47393.265536723164,23696.632768361582,2,1,140,74,74.0,66.0,70.0,4.0,74.0,74.0,74.0,0.0,74,66,71.33333333333333,3.7712361663282534,14.222222222222221,0,20,20,0,21.10004425048828,29.087066650390625,13.113021850585938,7.987022399902344,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,71.33333333333333,42340,43440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,74.0,0,2,1,140,74
10.0.0.1,10.0.0.2,00:00:00:00:00:01,12:9a:cf:dc:c7:89,52352,80,6,2025-10-20 22:59:39,17773.151397705078,6597704.446221125,1125.2928393206878,393.8524937622408,731.4403455584471,7,13,556,116706,152.0,66.0,79.42857142857143,29.75546597017161,20338.0,66.0,8977.384615384615,6242.6246642117485,20338,66,5863.1,6583.5434676168115,43343044.589999996,0,260,20,1,935.4290209318463,10561.227798461914,0.95367431640625,2609.1623772687103,17765.99884033203,11077.165603637695,36.00120544433594,2960.9998067220054,4171.564931339638,17748.117446899414,10582.208633422852,0.95367431640625,1479.009787241618,3169.152016194126,0,0,0,0,1,0,0,0,0,0,0,1.8571428571428572,5863.1,42340,85,5445.241928100586,10.967254638671875,2728.104591369629,2717.137336730957,10170.459747314453,5825.042724609375,7997.751235961914,2172.708511352539,0.0,0.0,115840.0,11.0,0.0,9831805.725848882,79.42857142857143,8977.384615384615,0,7,13,556,116706
10.0.0.7,10.0.0.2,00:00:00:00:00:07,12:9a:cf:dc:c7:89,0,0,1,2025-10-20 22:59:17,31459712.028503418,224.79544611192122,1.0171739643073359,0.38144023661525095,0.6357337276920849,12,20,1176,5896,98.0,98.0,98.0,0.0,590.0,98.0,294.8,241.02979068986474,590,98,221.0,213.0422493309719,45387.0,0,160,8,12,1014829.4202743038,4362321.853637695,17.881393432617188,1432976.8512730459,30259787.08267212,4362340.927124023,1000935.0776672363,2750889.7347883745,1216793.354133683,31459692.001342773,4362345.933914185,63111.066818237305,1655773.263228567,1512988.562837507,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667,221.0,0,0,4362297.773361206,20.02716064453125,2171963.0314753605,1554293.4552158304,4362302.780151367,7971.763610839844,1839711.6512060165,1557576.5768898067,0.0,0.0,2844.0,6.0,0.0,3032.655996973598,98.0,294.8,0,12,20,1176,5896
10.0.0.3,10.0.0.2,00:00:00:00:00:03,12:9a:cf:dc:c7:89,0,0,1,2025-10-20 22:58:36,72373010.15853882,333.9919114466749,1.1882882833201243,0.37306725174003896,0.8152210315800852,27,59,2646,21526,98.0,98.0,98.0,0.0,590.0,98.0,364.8474576271187,245.11504137952346,590,98,281.06976744186045,237.81460390434077,56555.785830178495,0,472,8,27,851447.1783357508,6529209.136962891,10.013580322265625,1334596.99707058,72211874.00817871,6529230.117797852,1001291.9902801514,2777379.769545335,1696602.3561465358,72372993.2308197,6529230.117797852,112107.99217224121,1247810.228117581,1454565.5202030516,0,0,0,0,0,0,0,0,0,0,0,2.185185185185185,281.06976744186045,0,0,6529188.15612793,16.927719116210938,1843612.493787493,1577940.1840045103,6529188.15612793,5862.712860107422,1617188.036441803,1587907.0723858918,0.0,0.0,3126.4,5.8,0.0,2845.7507455487457,98.0,364.8474576271187,0,27,59,2646,21526
10.0.0.7,10.0.0.2,00:00:00:00:00:07,12:9a:cf:dc:c7:89,0,0,1,2025-10-20 22:59:17,31689347.982406616,241.78471593211106,1.0413593873348557,0.37867614084903845,0.6626832464858172,12,21,1176,6486,98.0,98.0,98.0,0.0,590.0,98.0,308.85714285714283,243.4768563782536,590,98,232.1818181818182,219.11799153624065,48012.69421487603,0,168,8,12,990292.1244502068,4362321.853637695,17.881393432617188,1417010.1071455565,30259787.08267212,4362340.927124023,1000935.0776672363,2750889.7347883745,1216793.354133683,31689327.95524597,4362345.933914185,63111.066818237305,1584466.3977622986,1507078.7583610606,0,0,0,0,0,0,0,0,0,0,0,1.75,232.1818181818182,0,0,4362297.773361206,20.02716064453125,2171963.0314753605,1554293.4552158304,4362302.780151367,7971.763610839844,1839711.6512060165,1557576.5768898067,0.0,0.0,2844.0,6.0,0.0,3032.655996973598,98.0,308.85714285714283,0,12,21,1176,6486
10.0.0.4,10.0.0.2,00:00:00:00:00:04,12:9a:cf:dc:c7:89,41440,80,6,2025-10-20 22:59:39,11458.873748779297,81596.15163746827,698.1488910157713,436.34305688485705,261.80583413091426,5,3,420,515,148.0,66.0,84.0,32.14965007585619,383.0,66.0,171.66666666666666,149.43523309075704,383,66,116.875,104.02576303493284,10821.359375,0,60,20,1,1636.9819641113281,10176.897048950195,10.967254638671875,3500.8776691528706,11458.873748779297,10176.897048950195,33.855438232421875,2864.718437194824,4241.653877355866,1251.9359588623047,1148.9391326904297,102.996826171875,625.9679794311523,522.9711532592773,0,0,0,0,1,0,0,0,0,0,0,0.6,116.875,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,171.66666666666666,0,5,3,420,515
10.0.0.6,10.0.0.2,00:00:00:00:00:06,12:9a:cf:dc:c7:89,57642,80,6,2025-10-20 22:59:39,3477.0965576171875,297949.7356006582,2875.9626988480527,1725.5776193088316,1150.3850795392211,6,4,492,544,154.0,66.0,82.0,32.331615074619044,338.0,66.0,136.0,116.67047612828192,338,66,103.6,82.29119029397982,6771.839999999999,0,80,20,1,386.34406195746527,1482.9635620117188,9.059906005859375,589.2738766197951,3477.0965576171875,1554.0122985839844,26.941299438476562,695.4193115234375,684.3521210774219,3445.863723754883,1852.0355224609375,84.87701416015625,1148.6212412516277,765.1102538368971,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,103.6,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,136.0,0,6,4,492,544
10.0.0.3,10.0.0.2,00:00:00:00:00:03,12:9a:cf:dc:c7:89,60986,80,6,2025-10-20 22:59:39,2931.1180114746094,356519.25166748004,3411.6674800715796,2047.0004880429478,1364.666992028632,6,4,476,569,138.0,66.0,79.33333333333333,26.398653164297777,363.0,66.0,142.25,127.49191150814235,363,66,104.5,88.71217503815359,7869.85,0,80,20,1,325.6797790527344,1502.99072265625,9.059906005859375,503.0700191982019,2931.1180114746094,1502.99072265625,28.133392333984375,586.2236022949219,585.9773320887238,2897.977828979492,1528.024673461914,94.89059448242188,965.9926096598307,624.5593103490166,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,104.5,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.33333333333333,142.25,0,6,4,476,569
10.0.0.7,10.0.0.2,00:00:00:00:00:07,12:9a:cf:dc:c7:89,0,0,1,2025-10-20 22:59:17,32033704.042434692,257.6036785839273,1.0613820978979072,0.3746054463169084,0.6867766515809987,12,22,1176,7076,98.0,98.0,98.0,0.0,590.0,98.0,321.6363636363636,244.98136208412882,590,98,242.7058823529412,224.17738898047634,50255.501730103795,0,176,8,12,970718.3043162028,4362321.853637695,17.881393432617188,1399761.3926867903,30259787.08267212,4362340.927124023,1000935.0776672363,2750889.7347883745,1216793.354133683,32033684.015274048,4362345.933914185,63111.066818237305,1525413.5245368595,1494280.67181341,0,0,0,0,0,0,0,0,0,0,0,1.8333333333333333,242.7058823529412,0,0,4362297.773361206,20.02716064453125,2086127.894265311,1529394.8842127055,4362302.780151367,7971.763610839844,1738241.5603188907,1564632.5911095059,0.0,0.0,2844.0,6.0,0.0,3032.655996973598,98.0,321.6363636363636,0,12,22,1176,7076
10.0.0.7,10.0.0.2,00:00:00:00:00:07,12:9a:cf:dc:c7:89,0,0,1,2025-10-20 22:59:17,32149568.0809021,275.0270229991811,1.0886615929621508,0.37325540330130885,0.715406189660842,12,23,1176,7666,98.0,98.0,98.0,0.0,590.0,98.0,333.30434782608694,245.7673758344965,590,98,252.62857142857143,228.4015368617653,52167.26204081633,0,184,8,12,945575.5317912382,4362321.853637695,17.881393432617188,1386566.1878577736,30259787.08267212,4362340.927124023,1000935.0776672363,2750889.7347883745,1216793.354133683,32149548.053741455,4362345.933914185,63111.066818237305,1461343.0933518843,1489156.0843704776,0,0,0,0,0,0,0,0,0,0,0,1.9166666666666667,252.62857142857143,0,0,4362297.773361206,20.02716064453125,2086127.894265311,1529394.8842127055,4362302.780151367,7971.763610839844,1738241.5603188907,1564632.5911095059,0.0,0.0,2534.0,5.0,0.0,3113.6955802456478,98.0,333.30434782608694,0,12,23,1176,7666
10.0.0.5,10.0.0.2,00:00:00:00:00:05,12:9a:cf:dc:c7:89,37374,80,6,2025-10-20 22:59:39,5676.984786987305,189361.0852127168,1761.49846709504,1056.899080257024,704.599386838016,6,4,486,589,148.0,66.0,81.0,30.105370506494907,383.0,66.0,147.25,136.14950422238047,383,66,107.5,94.93076424426383,9011.85,0,80,20,1,630.7760874430338,2347.9461669921875,10.967254638671875,885.9546642350181,5676.984786987305,2347.9461669921875,36.00120544433594,1135.396957397461,945.0299015017091,5642.175674438477,3674.030303955078,87.02278137207031,1880.7252248128254,1464.389715931876,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,107.5,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,147.25,0,6,4,486,589
10.0.0.1,10.0.0.2,00:00:00:00:00:01,12:9a:cf:dc:c7:89,52360,80,6,2025-10-20 22:59:39,6094.932556152344,19239261.291190736,3281.4144891253327,1148.4950711938664,2132.9194179314663,7,13,556,116706,152.0,66.0,79.42857142857143,29.75546597017161,20338.0,66.0,8977.384615384615,5951.646359666587,20338,66,5863.1,6405.98705821359,41036670.190000005,0,260,20,1,320.78592400801807,5670.785903930664,0.0,1261.4094200334523,6093.025207519531,5670.785903930664,16.927719116210938,1015.5042012532552,2082.331794467267,6071.805953979492,5754.947662353516,0.0,505.983829498291,1583.0211295867564,0,0,0,0,1,0,0,0,0,0,0,1.8571428571428572,5863.1,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115840.0,11.0,0.0,451131082.04271126,79.42857142857143,8977.384615384615,0,7,13,556,116706
10.0.0.4,10.0.0.2,00:00:00:00:00:04,12:9a:cf:dc:c7:89,41442,80,6,2025-10-20 22:59:39,32.901763916015625,6504210.550724638,91180.52173913043,60787.014492753624,30393.507246376812,2,1,140,74,74.0,66.0,70.0,4.0,74.0,74.0,74.0,0.0,74,66,71.33333333333333,3.7712361663282534,14.222222222222221,0,20,20,0,16.450881958007812,20.9808349609375,11.920928955078125,4.5299530029296875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,71.33333333333333,42340,43440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,74.0,0,2,1,140,74
10.0.0.6,10.0.0.2,00:00:00:00:00:06,12:9a:cf:dc:c7:89,0,0,1,2025-10-20 22:59:21,28615627.05039978,291.8684949761853,1.0483782147133092,0.3494594049044364,0.6989188098088728,10,20,980,7372,98.0,98.0,98.0,0.0,590.0,98.0,355.7142857142857,245.72093014272124,590,98,272.5806451612903,235.40449391297196,55415.27575442245,0,168,8,10,986745.7603586131,5278440.952301025,10.967254638671875,1421037.857563525,28615627.05039978,5278451.919555664,1000416.9940948486,3179514.1167110866,1670868.679673648,27615209.102630615,5278460.97946167,56472.063064575195,1453432.0580331902,1550222.48715779,0,0,0,0,0,0,0,0,0,0,0,2.1,272.5806451612903,0,0,5278420.925140381,20.02716064453125,1958930.8698972065,1732237.1811437435,5278429.985046387,57203.054428100586,1633376.4394124348,1525348.6700217524,0.0,0.0,2010.0,4.5,0.0,2264.2326565877747,98.0,355.7142857142857,0,10,20,980,7372
10.0.0.6,10.0.0.2,00:00:00:00:00:06,12:9a:cf:dc:c7:89,0,0,1,2025-10-20 22:59:21,28615648.984909058,295.2929707956737,1.0833233248125307,0.3494591370363002,0.7338641877762305,10,21,980,7470,98.0,98.0,98.0,0.0,590.0,98.0,355.7142857142857,245.72093014272124,590,98,272.5806451612903,235.40449391297196,55415.27575442245,0,168,8,10,953854.9661636353,5278440.952301025,10.967254638671875,1408335.648492559,28615627.05039978,5278451.919555664,1000416.9940948486,3179514.1167110866,1670868.679673648,28615628.957748413,5278460.97946167,56472.063064575195,1430781.4478874207,1514192.2679649165,0,0,0,0,0,0,0,0,0,0,0,2.1,272.5806451612903,0,0,5278420.925140381,20.02716064453125,1958930.8698972065,1732237.1811437435,5278429.985046387,57203.054428100586,1633376.4394124348,1525348.6700217524,0.0,0.0,2010.0,4.5,0.0,2264.2326565877747,98.0,355.7142857142857,0,10,21,980,7470
10.0.0.3,10.0.0.2,00:00:00:00:00:03,12:9a:cf:dc:c7:89,0,0,1,2025-10-20 22:58:36,73215342.04483032,331.487900242811,1.1882755385712631,0.3824335066666134,0.8058420319046498,28,59,2744,21526,98.0,98.0,98.0,0.0,590.0,98.0,360.4,245.45272457237058,590,98,276.90909090909093,236.67448091705066,56014.80991735537,0,480,8,28,851341.1865677944,6529209.136962891,10.013580322265625,1326815.383893508,73215342.04483032,6529230.117797852,1001291.9902801514,2711679.334993716,1698257.9799150843,72372993.2308197,6529230.117797852,112107.99217224121,1247810.228117581,1454565.5202030516,0,0,0,0,0,0,0,0,0,0,0,2.142857142857143,276.90909090909093,0,0,6529188.15612793,16.927719116210938,1843612.493787493,1577940.1840045103,6529188.15612793,5862.712860107422,1594359.3978881836,1575054.280690597,0.0,0.0,3126.4,5.8,0.0,2845.7507455487457,98.0,360.4,0,28,59,2744,21526
10.0.0.3,10.0.0.2,00:00:00:00:00:03,12:9a:cf:dc:c7:89,0,0,1,2025-10-20 22:58:36,73215358.97254944,332.8263405651848,1.2019336002025716,0.3824334182462728,0.8195001819562988,28,60,2744,21624,98.0,98.0,98.0,0.0,590.0,98.0,360.4,245.45272457237058,590,98,276.90909090909093,236.67448091705066,56014.80991735537,0,480,8,28,841555.8502591889,6529209.136962891,10.013580322265625,1322285.473168492,73215342.04483032,6529230.117797852,1001291.9902801514,2711679.334993716,1698257.9799150843,73215342.04483032,6529230.117797852,112107.99217224121,1240938.000759836,1443135.3694799296,0,0,0,0,0,0,0,0,0,0,0,2.142857142857143,276.90909090909093,0,0,6529188.15612793,16.927719116210938,1843612.493787493,1577940.1840045103,6529188.15612793,5862.712860107422,1594359.3978881836,1575054.280690597,0.0,0.0,3126.4,5.8,0.0,2845.7507455487457,98.0,360.4,0,28,60,2744,21624
10.0.0.3,10.0.0.2,00:00:00:00:00:03,12:9a:cf:dc:c7:89,60990,80,6,2025-10-20 22:59:39,4247.903823852539,32392447.123533703,4943.614749957906,1647.8715833193019,3295.7431666386037,7,14,556,137044,152.0,66.0,79.42857142857143,29.75546597017161,20338.0,66.0,9788.857142857143,6438.344850049837,20338,66,6552.380952380952,6970.273141305087,48584707.66439909,0,280,20,1,212.39519119262695,3659.0099334716797,0.0,793.1218321675036,4245.996475219727,3659.0099334716797,17.1661376953125,707.6660792032877,1324.9075067660985,4230.976104736328,3682.851791381836,0.0,325.45970036433295,972.125249493919,0,0,0,0,1,0,0,0,0,0,0,2.0,6552.380952380952,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136112.0,12.0,0.0,285304900.5737131,79.42857142857143,9788.857142857143,0,7,14,556,137044
10.0.0.7,10.0.0.2,00:00:00:00:00:07,12:9a:cf:dc:c7:89,0,0,1,2025-10-20 22:59:17,32499516.96395874,290.219698048432,1.1077087711772216,0.3692362570590738,0.7384725141181476,12,24,1176,8256,98.0,98.0,98.0,0.0,590.0,98.0,344.0,246.0,590,98,262.0,231.93102422918759,53792.0,0,192,8,12,928557.6275416783,4362321.853637695,17.881393432617188,1370212.4106446425,30259787.08267212,4362340.927124023,1000935.0776672363,2750889.7347883745,1216793.354133683,32499496.936798096,4362345.933914185,63111.066818237305,1413021.6059477434,1473953.2974273707,0,0,0,0,0,0,0,0,0,0,0,2.0,262.0,0,0,4362297.773361206,20.02716064453125,1962285.5027516682,1548492.577369053,4362302.780151367,7971.763610839844,1654677.2983339098,1559096.4467952037,0.0,0.0,2812.0,5.5,0.0,2843.855792208995,98.0,344.0,0,12,24,1176,8256
10.0.0.1,10.0.0.2,00:00:00:00:00:01,12:9a:cf:dc:c7:89,0,0,1,2025-10-20 22:59:22,28100971.937179565,297.28509101662314,0.8896489436695689,0.2491017042274793,0.6405472394420896,7,18,686,7668,98.0,98.0,98.0,0.0,590.0,98.0,408.7368421052632,237.32918335981824,590,98,325.0769230769231,245.2711095089744,60157.91715976331,0,152,8,7,1170873.8307158153,6614073.038101196,18.11981201171875,1753742.2241709884,28100971.937179565,9562350.034713745,1024623.8708496094,4683495.322863261,2813500.4656084385,26233031.034469604,6614097.118377686,114531.9938659668,1543119.472615859,1921218.1451749643,0,0,0,0,0,0,0,0,0,0,0,2.7142857142857144,325.0769230769231,0,0,6614048.957824707,21.93450927734375,2542828.612857395,2165663.0771508995,5561200.141906738,9119.987487792969,1904102.5088383602,1851054.0959547723,0.0,0.0,3090.0,6.0,0.0,2108.136482666398,98.0,408.7368421052632,0,7,18,686,7668
10.0.0.1,10.0.0.2,00:00:00:00:00:01,12:9a:cf:dc:c7:89,0,0,1,2025-10-20 22:59:22,28100992.918014526,300.77229031226614,0.9252342106151111,0.24910151824252993,0.6761326923725812,7,19,686,7766,98.0,98.0,98.0,0.0,590.0,98.0,408.7368421052632,237.32918335981824,590,98,325.0769230769231,245.2711095089744,60157.91715976331,0,152,8,7,1124039.716720581,6614073.038101196,18.11981201171875,1733559.845778577,28100971.937179565,9562350.034713745,1024623.8708496094,4683495.322863261,2813500.4656084385,28100970.98350525,6614097.118377686,114531.9938659668,1561165.0546391804,1868570.346404103,0,0,0,0,0,0,0,0,0,0,0,2.7142857142857144,325.0769230769231,0,0,6614048.957824707,21.93450927734375,2542828.612857395,2165663.0771508995,5561200.141906738,9119.987487792969,1904102.5088383602,1851054.0959547723,0.0,0.0,3090.0,6.0,0.0,2108.136482666398,98.0,408.7368421052632,0,7,19,686,7766
10.0.0.5,10.0.0.2,00:00:00:00:00:05,12:9a:cf:dc:c7:89,37378,80,6,2025-10-20 22:59:40,4515.886306762695,231405.29433504038,2214.4047304788555,1328.6428382873132,885.7618921915422,6,4,476,569,138.0,66.0,79.33333333333333,26.398653164297777,363.0,66.0,142.25,127.49191150814235,363,66,104.5,88.71217503815359,7869.85,0,80,20,1,501.76514519585504,4099.130630493164,8.821487426757812,1272.6222760699375,4515.886306762695,4099.130630493164,24.7955322265625,903.1772613525391,1600.0475894249,4482.030868530273,4142.045974731445,97.99003601074219,1494.010289510091,1873.366682353471,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,104.5,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.33333333333333,142.25,0,6,4,476,569
10.0.0.7,10.0.0.2,00:00:00:00:00:07,12:9a:cf:dc:c7:89,55142,80,6,2025-10-20 22:59:40,29826.879501342773,4573391.594446177,1039.3309832697857,469.375282767,569.9557005027857,14,17,1018,135392,152.0,66.0,72.71428571428571,22.08564036210138,20338.0,66.0,7964.235294117647,6367.422892943256,20338,66,4400.322580645161,6136.5532428549295,37657285.70239335,0,340,20,1,994.2293167114258,13144.01626586914,0.0,2702.7834018706358,29826.879501342773,16620.874404907227,20.02716064453125,2294.3753462571362,4574.762097025562,29787.063598632812,13159.990310668945,0.0,1861.6914749145508,3537.312655662353,0,0,0,0,1,0,0,0,0,0,0,1.2142857142857142,4400.322580645161,42340,85,13128.042221069336,3474.9507904052734,8301.496505737305,4826.545715332031,9669.065475463867,7476.091384887695,8572.578430175781,1096.487045288086,0.0,0.0,134262.0,14.0,0.0,5484802.513323983,72.71428571428571,7964.235294117647,0,14,17,1018,135392
